StudentID,Name,Major,Year,Email,Password
U2310001A,Tan Wei Ling,CS,2,,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8
U2310002B,Ng Jia Hao,DSAI,3,,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8
U2310003C,Lim Yi Xuan,CE,4,,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8
U2310004D,Chong Zhi Hao,IEM,1,,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8
U2310005E,Wong Shu Hui,CS,3,,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8
U2310004F,Bryant Goh,CS,1,,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8
U2310006G,Melissa Tan,CS,2,,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8
U2310007H,Daniel Lee,CS,1,,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8
U2310008A,Grace Wong,CS,3,,91366732dd71b2dbdf59b7d756c4f54ca7afe268728d07715c14adc17988c99e
